"videogamesLabel","aspectRatio","frequentlyUpdated","gameArtistLabel","gameEngineLabel","latestPreviewDate","latestPreviewVersion","latestReleaseDate","latestReleaseVersion","operatingSystemLabel","programmingLanguageLabel","resolution"
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom","DOOM",,,,,,,
"Doom (1993 video game)",,,"DOOM","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom","DOOM",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","DOOM",,,,,,,
"Doom (1993 video game)",,,"Doom (1993 video game)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"DOOM","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","Doom (computerspel)",,,,,,,
"Doom (1993 video game)",,,"Doom (1993 video game)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"DOOM","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","Doom (gra komputerowa 1993)",,,,,,,
"Doom (1993 video game)",,,"Doom (1993 video game)","Doom",,,,,,,
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"DOOM","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (1993 video game)","Doom",,,,,,,
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"DOOM","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom","Doom",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","Doom",,,,,,,
"Doom (1993 video game)",,,"Doom (1993 video game)","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"دوم (لعبة فيديو)","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom (1993)","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"DOOM","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom (computerspel)","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom (gra komputerowa 1993)","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"Doom","毀滅戰士 (1993年遊戲)",,,,,,,
"Doom (1993 video game)",,,"毀滅戰士 (1993年遊戲)","毀滅戰士 (1993年遊戲)",,,,,,,
"So Blonde",,,,"So Blonde",,,,,,,
"So Blonde",,,,"So Blonde",,,,,,,
"So Blonde",,,,"So Blonde: Blondynka w opałach",,,,,,,
"So Blonde",,,,"So Blonde",,,,,,,
"Viva Cruiser",,,,"Viva Cruiser",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Zeno Clash",,,,"Zeno Clash",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike (video game)",,,,,,,
"Counter-Strike (video game)",,,,"كاونتر سترايك",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"カウンターストライク",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"Counter-Strike",,,,,,,
"Counter-Strike (video game)",,,,"反恐精英",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"Deus Ex",,,,,,,
"Deus Ex",,,,"杀出重围",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"دوك نوكيم 3دي",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"Duke Nukem 3D",,,,,,,
"Duke Nukem 3D",,,,"毁灭公爵3D",,,,,,,
"Heretic (video game)",,,,"Heretic (video game)",,,,,,,
"Heretic (video game)",,,,"Heretic (Computerspiel)",,,,,,,
"Heretic (video game)",,,,"Heretic",,,,,,,
"Heretic (video game)",,,,"Heretic",,,,,,,
"Heretic (video game)",,,,"Heretic (videogioco)",,,,,,,
"Heretic (video game)",,,,"Heretic (gra komputerowa)",,,,,,,
"Heretic (video game)",,,,"Heretic (jogo eletrônico)",,,,,,,
"Heretic (video game)",,,,"Heretic",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Heretic II",,,,"Heretic II",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen: Beyond Heretic",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen (Computerspiel)",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen",,,,,,,
"Hexen: Beyond Heretic",,,,"HeXen",,,,,,,
"Hexen: Beyond Heretic",,,,"Hexen",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"Hexen II",,,,"Hexen II",,,,,,,
"LambdaMOO",,,,"LambdaMOO",,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"クロノ・クロス",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"Chrono Cross",,,,,,,,
"Chrono Cross",,,"穿越时空",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"كرونو تريغر",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"クロノ・トリガー",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"Chrono Trigger",,,,,,,,
"Chrono Trigger",,,"时空之轮",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"صائد البط (لعبة فيديو)",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"Duck Hunt",,,,,,,,
"Duck Hunt",,,"打鸭子",,,,,,,,
"Prehistorik Man",,,,,,,,,,,
"President Elect (video game)",,,,,,,,,,,
"Puzz-ominos",,,,,,,,,,,
"RPM Tuning",,,,,,,,,,,
"Race Pro",,,,,,,,,,,
"Rainbow Islands: Towering Adventure!",,,,,,,,,,,
"Real Sound: Kaze no Regret",,,,,,,,,,,
"Rhyme Rider Kerorican",,,,,,,,,,,
"Robbit Mon Dieu",,,,,,,,,,,
"Robin Hood's Quest",,,,,,,,,,,
"Roketz",,,,,,,,,,,
"Rotohex",,,,,,,,,,,
"SBK-08: Superbike World Championship",,,,,,,,,,,
"Seibu SPI System",,,,,,,,,,,
"ShadowClan (video game)",,,,,,,,,,,
"Shamrock Bowl I",,,,,,,,,,,
"Ski Park Manager",,,,,,,,,,,
"Soulbringer",,,,,,,,,,,
"Space Tanks",,,,,,,,,,,
"Stadium Checkers",,,,,,,,,,,
"Star Luster",,,,,,,,,,,
"Street Fighter: The Movie (console video game)",,,,,,,,,,,
"Sudoku Challenge!",,,,,,,,,,,
"Super Chinese Fighter EX",,,,,,,,,,,
"Syougi no Tatsujin",,,,,,,,,,,
"Tak and the Guardians of Gross",,,,,,,,,,,
"TaleSpin (video game)",,,,,,,,,,,
"Tenshi no Solitaire",,,,,,,,,,,
"The Bee Game",,,,,,,,,,,
"The Dukes of Hazzard (video game)",,,,,,,,,,,
"The Flintstones: Surprise at Dinosaur Peak",,,,,,,,,,,
"The Incredible Maze",,,,,,,,,,,
"The Invincible Iron Man (video game)",,,,,,,,,,,
"The Rocketeer (NES video game)",,,,,,,,,,,
"The Secret of the Nautilus",,,,,,,,,,,
"The Wizard of Oz (1993 video game)",,,,,,,,,,,
"Theresia",,,,,,,,,,,
"Thorgal: Curse of Atlantis",,,,,,,,,,,
"Tropico 3",,,,,,,,,,,
"Turf Battles",,,,,,,,,,,
"Ulysses and the Golden Fleece",,,,,,,,,,,
"Ushiro",,,,,,,,,,,
"Versailles II: Testament of the King",,,,,,,,,,,
"Vineta (board game)",,,,,,,,,,,
"Virtual Pinball",,,,,,,,,,,
"Vocabulon",,,,,,,,,,,
"Wallace & Gromit: The Curse of the Were-Rabbit (video game)",,,,,,,,,,,
"Wanko to Kurasō",,,,,,,,,,,
"Warm Up",,,,,,,,,,,
"WingNuts",,,,,,,,,,,
"Winter Challenge",,,,,,,,,,,
"Winter Sports 2: The Next Challenge",,,,,,,,,,,
"Correlation trading",,,,,,,,,,,
"X-treme Express",,,,,,,,,,,
"You're in the Movies",,,,,,,,,,,
"Yummy Yummy Cooking Jam",,,,,,,,,,,
"IceTowers",,,,,,,,,,,
"MacPerspective",,,,,,,,,,,
"Olmsted Amendment",,,,,,,,,,,
"Rocketmen",,,,,,,,,,,
"Westcliff (solitaire)",,,,,,,,,,,
"Word ladder",,,,,,,,,,,
"Blow football",,,,,,,,,,,
"Club Kart",,,,,,,,,,,
"Flybar",,,,,,,,,,,
"Forty forty",,,,,,,,,,,
"Hooverball",,,,,,,,,,,
"List of River King video games",,,,,,,,,,,
"MadMaze",,,,,,,,,,,
"Surface Water Simulation Modelling Programme",,,,,,,,,,,
"UMIST linear system",,,,,,,,,,,
"Philips Videopac G7400",,,,,,,,,,,
"TinyHELL",,,,,,,,,,,
"2006 AFL Grand Final",,,,,,,,,,,
"Beer checkers",,,,,,,,,,,
"Chindro",,,,,,,,,,,
"Desymmetrization",,,,,,,,,,,
"Futoshiki",,,,,,,,,,,
"Gokigen Naname",,,,,,,,,,,
"Pitchnut",,,,,,,,,,,
"Proroctví",,,,,,,,,,,
"Deep Abyss",,,,,,,,,,,
"Contigo",,,,,,,,,,,
"Jelly Jamm",,,,,,,,,,,
"Pasola",,,,,,,,,,,
"Chajeon Nori",,,,,,,,,,,
"Christian video game",,,,,,,,,,,
"Currency overlay",,,,,,,,,,,
"Eccky",,,,,,,,,,,
"Leisure Vision",,,,,,,,,,,
"Shinkai Densetsu Meremanoid",,,,,,,,,,,
"Hyakumonogatari Kaidankai",,,,,,,,,,,
"1313 Dead End Drive",,,,,,,,,,,
"Amylolytic process",,,,,,,,,,,
"Cirqus Voltaire",,,,,,,,,,,
"Disney's Tarzan: Untamed",,,,,,,,,,,
"Games and applications for Windows Live Messenger",,,,,,,,,,,
"Grantland Rice Bowl",,,,,,,,,,,
"Homophones (game)",,,,,,,,,,,
"Pac-Man VR",,,,,,,,,,,
"Random dungeon",,,,,,,,,,,
"Ranter-Go-Round",,,,,,,,,,,
"Rooky",,,,,,,,,,,
"Sleeping Queens",,,,,,,,,,,
"True Fantasy Live Online",,,,,,,,,,,
"Cherokee marbles",,,,,,,,,,,
"I've got your nose",,,,,,,,,,,
"Inland cat",,,,,,,,,,,
"List of NBA All-Stars",,,,,,,,,,,
"1909 VFL Grand Final",,,,,,,,,,,
"1964 VFL Grand Final",,,,,,,,,,,
"1966 VFL Grand Final",,,,,,,,,,,
"1995 AFL Grand Final",,,,,,,,,,,
"1996 AFL Grand Final",,,,,,,,,,,
"9×25mm Dillon",,,,,,,,,,,
"Goldfish scooping",,,,,,,,,,,
"1994 Independence Bowl",,,,,,,,,,,
"Controversies surrounding Call of Duty: Modern Warfare 2",,,,,,,,,,,
"Layli Goobalay",,,,,,,,,,,
"1927 Rose Bowl",,,,,,,,,,,
"1935 Sugar Bowl",,,,,,,,,,,
"1951 Rose Bowl",,,,,,,,,,,
"Dune: Chronicles of the Imperium",,,,,,,,,,,
"NBA All-Star Celebrity Game",,,,,,,,,,,
"Pyraminx Crystal",,,,,,,,,,,
"Sacred Underworld",,,,,,,,,,,
"Professor Layton and the Mansion of the Deathly Mirror",,,,,,,,,,,
"Potato Sack",,,,,,,,,,,
"Takuzu",,,,,,,,,,,
"The Price of Freedom (role-playing game)",,,,,,,,,,,
"103rd Grey Cup",,,,,,,,,,,
"2015 Arizona Bowl",,,,,,,,,,,
"2015 Holiday Bowl",,,,,,,,,,,
"2015 Music City Bowl",,,,,,,,,,,
"2015 Quick Lane Bowl",,,,,,,,,,,
"2016 Alamo Bowl",,,,,,,,,,,
"2016 Sugar Bowl",,,,,,,,,,,
"Ballistic: Ecks vs. Sever (video game)",,,,,,,,,,,
"Civilization: The Card Game",,,,,,,,,,,
"Football World Championship",,,,,,,,,,,
"Panda Game",,,,,,,,,,,
"All-Star Thanksgiving",,,,,,,,,,,
"Buta no shippo",,,,,,,,,,,
"Media mix",,,,,,,,,,,
"Nippon Professional Baseball All-Star Series",,,,,,,,,,,
"Endangered Species Act of 1969",,,,,,,,,,,
"Shram Shakti Express",,,,,,,,,,,
"Wallball",,,,,,,,,,,
"11×60mm Mauser",,,,,,,,,,,
"1911 VFL Grand Final",,,,,,,,,,,
"1940 VFL Grand Final",,,,,,,,,,,
"1942 VFL Grand Final",,,,,,,,,,,
"1943 VFL Grand Final",,,,,,,,,,,
"1944 VFL Grand Final",,,,,,,,,,,
"1948 VFL Grand Final",,,,,,,,,,,
"1949 VFL Grand Final",,,,,,,,,,,
"1951 VFL Grand Final",,,,,,,,,,,
"1952 VFL Grand Final",,,,,,,,,,,
"Episkyros",,,,,,,,,,,
"Northwest Missouri State−Pittsburg State football rivalry",,,,,,,,,,,
"Attic ladder",,,,,,,,,,,
"Cluster expansion",,,,,,,,,,,
"Kidō Senshi Gundam SEED Battle Destiny",,,,,,,,,,,
"Wind lens",,,,,,,,,,,
"1935 Rose Bowl",,,,,,,,,,,
"1946 Rose Bowl",,,,,,,,,,,
"1953 Gator Bowl",,,,,,,,,,,
"1958 Gator Bowl",,,,,,,,,,,
"1965 Bluebonnet Bowl",,,,,,,,,,,
"1966 Gator Bowl",,,,,,,,,,,
"1968 Orange Bowl",,,,,,,,,,,
"1969 Gator Bowl",,,,,,,,,,,
"1971 Sun Bowl",,,,,,,,,,,
"1972 Liberty Bowl",,,,,,,,,,,
"1975 Sun Bowl",,,,,,,,,,,
"1987 Aloha Bowl",,,,,,,,,,,
"1988 All-American Bowl",,,,,,,,,,,
"1992 Las Vegas Bowl",,,,,,,,,,,
"2008 Alamo Bowl",,,,,,,,,,,
"2014 Cotton Bowl Classic",,,,,,,,,,,
"2002 GMAC Bowl",,,,,,,,,,,
"2004 GMAC Bowl",,,,,,,,,,,
"Coxeter–Todd lattice",,,,,,,,,,,
"Dragons of Kir",,,,,,,,,,,
"Kalle Reichelt",,,,,,,,,,,
"ProMax",,,,,,,,,,,
"Strategy of the central position",,,,,,,,,,,
"Thiruthamizh",,,,,,,,,,,
"1962 Tangerine Bowl",,,,,,,,,,,
"1985 Cotton Bowl Classic",,,,,,,,,,,
"1989 John Hancock Bowl",,,,,,,,,,,
"2002 Independence Bowl",,,,,,,,,,,
"2004 Cotton Bowl Classic",,,,,,,,,,,
"2010 Fiesta Bowl",,,,,,,,,,,
"2013 Chick-fil-A Bowl",,,,,,,,,,,
"6.5×54mm Mannlicher–Schönauer",,,,,,,,,,,
"Battle for the Bell (Southern Miss vs Tulane)",,,,,,,,,,,
"Cocooning (immunization)",,,,,,,,,,,
"Knurr and Spell",,,,,,,,,,,
"Mirabito Outdoor Classic",,,,,,,,,,,
"Victory Yard",,,,,,,,,,,
"Black liberation theology",,,,,,,,,,,
"Fixed ladder",,,,,,,,,,,
"Multi-load games",,,,,,,,,,,
"Sega Driving Simulator",,,,,,,,,,,
"Labyrinth (game on paper)",,,,,,,,,,,
"Bratz Kidz (video game)",,,,,,,,,,,
"Acquire",,,,,,,,,,,
"Amber Diceless Roleplaying Game",,,,,,,,,,,
"Asteroids (video game)",,,,,,,,,,,
"Atari 2600",,,,,,,,,,,
"Atari 5200",,,,,,,,,,,
"Atari 7800",,,,,,,,,,,
"Atari Jaguar",,,,,,,,,,,
"Backgammon",,,,,,,,,,,
"Baseball",,,,,,,,,,,
"Battle",,,,,,,,,,,
"Board game",,,,,,,,,,,
"Bubble Bobble",,,,,,,,,,,
"Bunnies & Burrows",,,,,,,,,,,
"Call of Cthulhu (role-playing game)",,,,,,,,,,,
"Castle of the Winds",,,,,,,,,,,
"Catan: Cities & Knights",,,,,,,,,,,
"Catan: Seafarers",,,,,,,,,,,
"Chess",,,,,,,,,,,
"Chinese checkers",,,,,,,,,,,
"Chuck-a-luck",,,,,,,,,,,
"Civilization (video game)",,,,,,,,,,,
"Clabbers",,,,,,,,,,,
"Contract bridge",,,,,,,,,,,
"Conversion of units",,,,,,,,,,,
"Counting-out game",,,,,,,,,,,
"Craps",,,,,,,,,,,
"Critical psychology",,,,,,,,,,,
"Crokinole",,,,,,,,,,,
"Cultural imperialism",,,,,,,,,,,
"Diablo II",,,,,,,,,,,
"Disc golf",,,,,,,,,,,
"Dominoes",,,,,,,,,,,
"Drinking game",,,,,,,,,,,
"Dungeons & Dragons",,,,,,,,,,,
"Earthdawn",,,,,,,,,,,
"Eight-ball",,,,,,,,,,,
"Elfenland",,,,,,,,,,,
"EverQuest",,,,,,,,,,,
"Everway",,,,,,,,,,,
"Evolutionarily stable strategy",,,,,,,,,,,
"F-Zero: Maximum Velocity",,,,,,,,,,,
"Fairchild Channel F",,,,,,,,,,,
"Fantasy sport",,,,,,,,,,,
"Forgotten Futures",,,,,,,,,,,
"Game.com",,,,,,,,,,,
"Game Boy Color",,,,,,,,,,,
"Gamma World",,,,,,,,,,,
"Golden Heroes",,,,,,,,,,,
"Gomoku",,,,,,,,,,,
"Gradius (video game)",,,,,,,,,,,
"Handheld game console",,,,,,,,,,,
"Hunt the Wumpus",,,,,,,,,,,
"Illuminati: New World Order",,,,,,,,,,,
"Intellivision",,,,,,,,,,,
"Java (board game)",,,,,,,,,,,
"Keno",,,,,,,,,,,
"Kid Icarus",,,,,,,,,,,
"Kult (role-playing game)",,,,,,,,,,,
"Lazy evaluation",,,,,,,,,,,
"Ludo (board game)",,,,,,,,,,,
"Mage: The Ascension",,,,,,,,,,,
"Magic: The Gathering",,,,,,,,,,,
"Magnavox Odyssey²",,,,,,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"マニアックマンション","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"瘋狂大樓","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"マニアックマンション","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"瘋狂大樓","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"マニアックマンション","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"瘋狂大樓","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"マニアックマンション","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"瘋狂大樓","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"Maniac Mansion","Maniac Mansion",,,,,,,
"Maniac Mansion",,,"マニアックマンション","Maniac Mansion",,,,,,,
